Order ID,Product,Quantity,Price Each,Order Date,Branch
29006,Jeans,2,$42.69,2024-12-13,Cu Chi
27821,Jacket,4,$32.92,2024-12-21,Go Vap
27821,Sweater,3,$23.13,2024-12-21,District 8
27821,Jeans,1,$33.06,2024-12-21,Phu Nhuan
17320,Jacket,2,$31.06,2024-12-11,Binh Tan
17928,T-Shirt,2,$24.05,2024-12-5,Nha Be
17928,Jacket,3,$28.14,2024-12-5,District 1
17928,Sweater,2,$31.92,2024-12-5,District 5
15847,Jeans,2,$44.79,2024-12-3,District 4
22777,Jeans,1,$21.92,2024-12-7,Nha Be
21469,Blazer,1,$42.78,2024-12-22,District 5
21469,Coat,3,$19.11,2024-12-22,District 3
21469,Jeans,1,$39.73,2024-12-22,District 1
26537,Blazer,1,$46.85,2024-12-16,Phu Nhuan
26537,Sweater,2,$46.60,2024-12-16,Hoc Mon
26537,Coat,2,$20.80,2024-12-16,District 8
15401,Shorts,1,$25.54,2024-12-26,District 5
11344,T-Shirt,4,$31.31,2024-12-2,Phu Nhuan
11344,Shorts,2,$43.14,2024-12-2,Tan Phu
11344,T-Shirt,1,$32.52,2024-12-2,Tan Phu
22875,Shorts,2,$26.96,2024-12-8,District 7
22875,Shorts,4,$44.63,2024-12-8,Go Vap
27646,Blazer,1,$18.31,2024-12-2,District 2
27646,Coat,5,$43.56,2024-12-2,Nha Be
17672,Blazer,5,$31.01,2024-12-7,District 5
22053,Sweater,1,$32.60,2024-12-6,Cu Chi
22053,Jeans,1,$45.54,2024-12-6,District 9
17741,Coat,2,$36.13,2024-12-16,Go Vap
17741,Shorts,3,$28.21,2024-12-16,Binh Tan
17741,Coat,2,$35.69,2024-12-16,District 2
28768,Jeans,3,$30.85,2024-12-25,District 9
28768,Sweater,2,$33.78,2024-12-25,District 1
28768,Skirt,1,$40.01,2024-12-25,District 6
17444,Shorts,1,$46.24,2024-12-14,District 5
17444,Sweater,2,$33.72,2024-12-14,Tan Phu
28605,Blazer,2,$40.57,2024-12-4,District 10
28605,Jacket,1,$21.10,2024-12-4,Binh Tan
29637,Sneakers,3,$17.93,2024-12-27,District 1
26642,Coat,1,$41.97,2024-12-14,District 6
21319,T-Shirt,2,$36.34,2024-12-9,District 10
21319,Jeans,2,$44.32,2024-12-9,District 6
21319,Shorts,1,$28.01,2024-12-9,Nha Be
11955,Blazer,2,$29.46,2024-12-11,District 5
24558,T-Shirt,5,$40.72,2024-12-25,District 2
24558,Blazer,4,$20.74,2024-12-25,Phu Nhuan
13586,Skirt,2,$35.55,2024-12-25,Phu Nhuan
21007,Skirt,4,$17.86,2024-12-17,District 1
21007,Blazer,1,$49.96,2024-12-17,District 7
14011,Jacket,1,$33.47,2024-12-16,District 2
14011,Coat,1,$36.74,2024-12-16,Nha Be
15404,Blazer,2,$23.89,2024-12-24,Cu Chi
15404,Jacket,2,$27.93,2024-12-24,District 2
19127,Hoodie,1,$19.53,2024-12-3,District 4
26458,Sneakers,2,$24.85,2024-12-27,Cu Chi
26458,T-Shirt,2,$32.09,2024-12-27,Thu Duc
26643,Sweater,2,$48.16,2024-12-5,Binh Thanh
26643,T-Shirt,1,$35.64,2024-12-5,Binh Tan
26643,T-Shirt,2,$21.91,2024-12-5,Cu Chi
26159,Sweater,1,$31.91,2024-12-12,Tan Phu
26159,Jeans,3,$38.61,2024-12-12,Phu Nhuan
26159,Coat,1,$26.42,2024-12-12,District 5
21478,Jeans,2,$42.77,2024-12-1,Tan Phu
13847,Shorts,4,$18.50,2024-12-17,Tan Phu
13847,Skirt,1,$18.85,2024-12-17,District 1
13847,Shorts,5,$34.24,2024-12-17,District 10
22620,Coat,2,$23.21,2024-12-6,Tan Binh
22620,Jeans,2,$48.10,2024-12-6,District 8
22620,Sneakers,1,$43.55,2024-12-6,District 2
16949,Jeans,3,$41.47,2024-12-27,District 3
18526,T-Shirt,1,$28.37,2024-12-13,District 2
11452,Sweater,3,$41.46,2024-12-4,District 1
28427,Sweater,1,$49.42,2024-12-14,Thu Duc
17776,Jacket,5,$22.61,2024-12-3,District 10
29154,Skirt,1,$37.90,2024-12-26,Binh Thanh
29154,Jacket,2,$43.99,2024-12-26,District 6
12956,Sweater,2,$24.26,2024-12-13,Hoc Mon
19650,Sweater,3,$30.73,2024-12-17,Thu Duc
19650,Coat,2,$26.81,2024-12-17,Binh Thanh
19650,Skirt,3,$40.09,2024-12-17,Tan Phu
29773,Hoodie,3,$31.79,2024-12-9,District 9
29773,Sweater,1,$27.42,2024-12-9,Nha Be
29773,Jeans,1,$38.18,2024-12-9,District 4
29858,Jacket,2,$36.36,2024-12-7,Binh Tan
29858,T-Shirt,4,$41.37,2024-12-7,Thu Duc
28325,Skirt,1,$25.39,2024-12-27,Cu Chi
28325,Blazer,1,$16.74,2024-12-27,Thu Duc
21789,Jeans,2,$33.64,2024-12-19,Thu Duc
21789,Jeans,4,$30.22,2024-12-19,Binh Tan
21789,Sweater,3,$30.20,2024-12-19,Binh Thanh
12297,Coat,5,$29.12,2024-12-1,Cu Chi
22164,Skirt,1,$19.62,2024-12-14,Hoc Mon
22164,Sneakers,2,$16.68,2024-12-14,District 1
22164,Jacket,2,$27.01,2024-12-14,District 9
27908,Blazer,1,$28.93,2024-12-13,District 10
14503,Sweater,1,$31.31,2024-12-10,Go Vap
14503,Blazer,2,$46.40,2024-12-10,District 5
14503,Sweater,1,$49.81,2024-12-10,District 3
12884,Jeans,2,$42.19,2024-12-10,District 3
12884,Skirt,4,$47.46,2024-12-10,Hoc Mon
12884,Blazer,1,$20.69,2024-12-10,Binh Tan
28126,Sneakers,1,$35.01,2024-12-22,Phu Nhuan
15567,Blazer,2,$27.18,2024-12-24,Nha Be
15567,Skirt,1,$31.86,2024-12-24,District 5
23680,Skirt,1,$43.24,2024-12-10,District 5
23680,Sneakers,2,$41.20,2024-12-10,Hoc Mon
29266,Jacket,3,$41.52,2024-12-28,District 8
23316,Sneakers,1,$20.93,2024-12-19,Binh Thanh
23940,Coat,2,$16.77,2024-12-20,District 9
23940,Coat,1,$24.21,2024-12-20,District 10
15611,T-Shirt,1,$33.54,2024-12-8,Tan Phu
15611,T-Shirt,2,$38.58,2024-12-8,District 4
15611,Sneakers,4,$36.56,2024-12-8,Cu Chi
14992,T-Shirt,2,$45.84,2024-12-26,District 5
14992,Shorts,1,$33.68,2024-12-26,District 7
17507,Blazer,4,$23.14,2024-12-18,Cu Chi
17507,Hoodie,2,$26.43,2024-12-18,Cu Chi
21582,Sweater,3,$32.12,2024-12-21,Nha Be
18675,Hoodie,3,$16.83,2024-12-4,District 10
18675,Jacket,1,$44.35,2024-12-4,District 10
18675,Jacket,3,$44.57,2024-12-4,Tan Binh
23127,Blazer,1,$44.83,2024-12-2,District 8
23257,T-Shirt,1,$22.83,2024-12-25,District 7
23257,Shorts,1,$20.38,2024-12-25,Binh Tan
23257,Hoodie,2,$26.78,2024-12-25,Phu Nhuan
18506,T-Shirt,1,$36.64,2024-12-13,District 10
18506,Jacket,1,$22.41,2024-12-13,Binh Tan
18506,Shorts,1,$44.63,2024-12-13,Tan Binh
11434,Jeans,2,$44.37,2024-12-12,Tan Phu
11434,Blazer,2,$33.26,2024-12-12,Binh Tan
11434,Shorts,5,$40.22,2024-12-12,Tan Phu
19655,Shorts,3,$35.91,2024-12-4,Binh Tan
23908,Hoodie,3,$16.43,2024-12-7,District 4
25849,Skirt,3,$37.11,2024-12-14,Tan Phu
25849,Shorts,1,$25.10,2024-12-14,Cu Chi
21024,Sweater,1,$25.77,2024-12-27,District 2
21024,Sneakers,1,$41.14,2024-12-27,District 3
19681,Sneakers,1,$17.18,2024-12-9,District 9
19681,Jacket,2,$38.14,2024-12-9,District 2
19681,T-Shirt,3,$45.48,2024-12-9,District 1
28761,Skirt,1,$25.43,2024-12-16,District 6
28761,T-Shirt,2,$44.58,2024-12-16,Tan Binh
28761,Coat,3,$24.24,2024-12-16,District 10
21876,Jacket,2,$27.44,2024-12-16,District 10
12401,Jeans,1,$46.62,2024-12-20,District 10
14771,Coat,2,$46.97,2024-12-7,Nha Be
24994,Jacket,1,$36.55,2024-12-20,Tan Binh
19178,Sneakers,2,$31.03,2024-12-27,District 5
11328,Skirt,2,$33.53,2024-12-26,Go Vap
11328,Sneakers,2,$35.62,2024-12-26,Hoc Mon
11328,Jacket,2,$49.35,2024-12-26,Go Vap
15686,T-Shirt,2,$30.19,2024-12-5,Go Vap
26589,Hoodie,2,$38.44,2024-12-20,District 2
26589,Hoodie,4,$39.11,2024-12-20,District 1
14009,T-Shirt,5,$23.79,2024-12-1,Cu Chi
14009,Hoodie,3,$23.01,2024-12-1,District 4
12092,Blazer,4,$29.67,2024-12-3,District 3
12092,Hoodie,4,$18.90,2024-12-3,Phu Nhuan
18762,Coat,4,$31.45,2024-12-12,Phu Nhuan
24867,Jeans,2,$39.35,2024-12-23,Tan Binh
17062,Sweater,1,$45.86,2024-12-28,Tan Binh
21428,Skirt,3,$48.07,2024-12-27,Tan Phu
21428,Jacket,3,$18.44,2024-12-27,Binh Tan
12335,Blazer,1,$46.90,2024-12-7,Go Vap
12335,T-Shirt,1,$17.31,2024-12-7,Nha Be
12335,Jacket,2,$18.54,2024-12-7,Phu Nhuan
24012,Hoodie,2,$39.52,2024-12-2,Hoc Mon
28957,T-Shirt,1,$41.43,2024-12-11,District 1
11658,Blazer,1,$32.40,2024-12-5,Binh Tan
11658,Blazer,1,$24.12,2024-12-5,Tan Phu
15343,Blazer,1,$17.11,2024-12-24,District 2
18824,Blazer,2,$20.98,2024-12-4,Thu Duc
18707,Skirt,2,$34.33,2024-12-28,Phu Nhuan
18707,Skirt,2,$36.36,2024-12-28,Tan Binh
18707,Skirt,2,$32.45,2024-12-28,District 3
29462,Blazer,2,$21.92,2024-12-14,Nha Be
29462,Skirt,2,$47.00,2024-12-14,District 8
22210,Jeans,5,$26.77,2024-12-8,Tan Phu
17816,Skirt,1,$38.49,2024-12-4,Binh Thanh
25729,Hoodie,2,$16.36,2024-12-19,District 2
25729,Jeans,1,$40.59,2024-12-19,District 6
25729,Blazer,3,$37.37,2024-12-19,District 9
21837,Shorts,3,$28.32,2024-12-12,Nha Be
12011,Hoodie,1,$40.20,2024-12-4,Thu Duc
12641,Blazer,2,$45.39,2024-12-16,Go Vap
26975,Skirt,3,$34.17,2024-12-16,Phu Nhuan
21546,Skirt,1,$22.85,2024-12-25,Binh Thanh
19630,Shorts,4,$32.38,2024-12-5,District 7
19630,Jacket,1,$37.06,2024-12-5,District 9
25307,Jacket,2,$16.02,2024-12-11,Tan Binh
25307,Shorts,2,$47.33,2024-12-11,Cu Chi
25307,Shorts,2,$18.42,2024-12-11,District 4
21870,Jeans,2,$44.28,2024-12-4,District 7
21870,Coat,1,$34.12,2024-12-4,Nha Be
21870,Coat,2,$37.85,2024-12-4,Go Vap
22744,Sneakers,3,$28.71,2024-12-9,Cu Chi
29986,Jacket,3,$21.78,2024-12-2,Binh Thanh
29986,Sneakers,2,$40.80,2024-12-2,District 4
29986,T-Shirt,1,$18.11,2024-12-2,District 8
23915,Coat,3,$29.61,2024-12-23,Tan Binh
13984,Coat,1,$19.03,2024-12-18,District 10
27047,Jeans,2,$33.78,2024-12-11,District 9
27047,Sweater,4,$26.98,2024-12-11,District 3
27047,Coat,1,$37.54,2024-12-11,District 6
11244,Hoodie,1,$19.64,2024-12-20,District 9
11244,T-Shirt,1,$18.40,2024-12-20,Binh Thanh
14781,T-Shirt,4,$28.31,2024-12-4,Binh Thanh
12514,Sweater,1,$27.84,2024-12-12,District 7
12514,Skirt,4,$19.23,2024-12-12,District 10
12514,Sneakers,1,$23.71,2024-12-12,Hoc Mon
12339,Jeans,1,$44.25,2024-12-3,Binh Tan
12339,Sneakers,2,$27.43,2024-12-3,Tan Phu
13309,Jeans,2,$34.87,2024-12-20,Cu Chi
13309,Sneakers,1,$37.45,2024-12-20,District 2
13309,Sweater,1,$19.84,2024-12-20,Cu Chi
17720,Sweater,2,$38.59,2024-12-17,District 6
17720,Hoodie,1,$39.64,2024-12-17,District 5
28642,Blazer,1,$29.02,2024-12-14,District 6
29777,Jacket,4,$26.03,2024-12-20,District 10
29777,Skirt,1,$22.51,2024-12-20,Hoc Mon
29777,Coat,2,$26.51,2024-12-20,District 6
22651,Skirt,2,$29.25,2024-12-21,Binh Thanh
22651,T-Shirt,4,$33.95,2024-12-21,District 9
22651,Sweater,4,$43.12,2024-12-21,Go Vap
28134,Hoodie,4,$40.02,2024-12-27,District 5
28134,Jacket,4,$27.52,2024-12-27,District 1
28134,Blazer,1,$24.81,2024-12-27,Cu Chi
22927,Jeans,5,$33.34,2024-12-8,Binh Tan
11159,Skirt,1,$21.26,2024-12-5,District 1
11159,Skirt,3,$46.62,2024-12-5,Tan Phu
11159,Coat,4,$44.49,2024-12-5,Phu Nhuan
15408,T-Shirt,3,$36.96,2024-12-6,District 6
17890,Shorts,4,$16.97,2024-12-21,District 5
17890,Coat,1,$26.53,2024-12-21,Thu Duc
17890,Blazer,3,$35.28,2024-12-21,Phu Nhuan
22518,Hoodie,1,$49.73,2024-12-26,Go Vap
22518,Sweater,3,$27.12,2024-12-26,Nha Be
12823,Blazer,2,$49.48,2024-12-4,District 5
28635,T-Shirt,1,$17.21,2024-12-26,District 10
28635,Jacket,3,$32.89,2024-12-26,Binh Tan
28864,Jacket,2,$20.93,2024-12-15,District 1
28864,Sneakers,3,$47.06,2024-12-15,Tan Binh
28864,Jeans,1,$30.62,2024-12-15,Tan Phu
13805,T-Shirt,3,$38.86,2024-12-9,Go Vap
13805,T-Shirt,1,$42.23,2024-12-9,Phu Nhuan
13805,Blazer,1,$41.38,2024-12-9,Nha Be
18260,Hoodie,1,$40.04,2024-12-27,District 3
11285,Shorts,4,$32.42,2024-12-18,District 7
11285,Sneakers,2,$26.18,2024-12-18,Binh Thanh
25120,Blazer,5,$48.68,2024-12-23,Binh Tan
25120,Coat,4,$49.44,2024-12-23,District 10
25120,Hoodie,2,$29.07,2024-12-23,District 3
28442,Jeans,2,$47.27,2024-12-3,District 6
28442,Blazer,1,$27.87,2024-12-3,District 2
28442,Jeans,4,$28.67,2024-12-3,District 10
15974,Coat,1,$20.42,2024-12-24,Cu Chi
15974,Coat,2,$39.52,2024-12-24,Tan Binh
15974,Jeans,1,$37.18,2024-12-24,Hoc Mon
27116,Hoodie,1,$34.09,2024-12-12,Binh Tan
27116,Jacket,3,$20.36,2024-12-12,Cu Chi
27116,Sneakers,2,$16.86,2024-12-12,Tan Binh
29240,T-Shirt,2,$35.44,2024-12-4,District 10
29240,Coat,1,$37.76,2024-12-4,District 2
26441,Sweater,1,$25.42,2024-12-6,District 5
26441,Jeans,2,$19.89,2024-12-6,District 1
26441,Hoodie,2,$20.61,2024-12-6,Nha Be
28102,Blazer,1,$17.91,2024-12-9,Cu Chi
28102,T-Shirt,2,$16.68,2024-12-9,District 8
28102,Sweater,1,$42.21,2024-12-9,District 8
11132,Jacket,4,$36.89,2024-12-19,Binh Tan
11132,Sneakers,2,$38.96,2024-12-19,District 2
11132,Blazer,1,$27.94,2024-12-19,District 5
12509,Skirt,1,$38.49,2024-12-3,Go Vap
16549,Sneakers,3,$45.82,2024-12-16,Tan Phu
16549,Jacket,1,$36.12,2024-12-16,District 9
14116,Blazer,1,$44.89,2024-12-17,Tan Binh
14116,Jacket,5,$42.53,2024-12-17,District 7
24038,Jeans,2,$24.60,2024-12-7,Binh Thanh
24038,Sweater,1,$28.30,2024-12-7,Tan Binh
28178,Hoodie,2,$41.93,2024-12-16,Cu Chi
28178,Shorts,2,$49.96,2024-12-16,Cu Chi
17358,T-Shirt,2,$45.64,2024-12-4,Phu Nhuan
17358,T-Shirt,1,$40.52,2024-12-4,Nha Be
18168,Shorts,2,$19.96,2024-12-20,District 2
18168,Jacket,2,$29.35,2024-12-20,Thu Duc
11916,T-Shirt,1,$33.20,2024-12-2,Thu Duc
29067,Blazer,4,$47.02,2024-12-12,Cu Chi
26774,Shorts,1,$31.19,2024-12-22,District 6
26774,Sneakers,4,$27.33,2024-12-22,Thu Duc
14772,Sweater,5,$33.37,2024-12-24,Binh Tan
14772,Sneakers,2,$42.20,2024-12-24,District 8
14772,Sweater,1,$21.78,2024-12-24,Tan Phu
22431,Skirt,4,$29.00,2024-12-14,District 7
22431,Skirt,1,$25.28,2024-12-14,Go Vap
22431,T-Shirt,1,$47.50,2024-12-14,Nha Be
18437,T-Shirt,5,$17.99,2024-12-25,District 2
18437,Jacket,1,$32.10,2024-12-25,Binh Tan
18437,Coat,1,$25.63,2024-12-25,Go Vap
21321,Jacket,3,$29.14,2024-12-1,Nha Be
28415,T-Shirt,1,$26.64,2024-12-15,District 7
28415,Sweater,2,$16.25,2024-12-15,District 1
28415,T-Shirt,4,$44.99,2024-12-15,Cu Chi
24472,Skirt,3,$49.52,2024-12-25,Phu Nhuan
24472,Jeans,1,$23.68,2024-12-25,Thu Duc
17134,T-Shirt,4,$26.83,2024-12-27,District 9
17134,Hoodie,2,$32.82,2024-12-27,Thu Duc
25764,Coat,4,$23.39,2024-12-10,District 7
25764,Hoodie,4,$22.50,2024-12-10,Hoc Mon
24659,Hoodie,1,$25.28,2024-12-13,District 2
28227,Shorts,2,$39.49,2024-12-9,Tan Binh
28227,Hoodie,1,$29.46,2024-12-9,District 5
28506,Jacket,2,$34.31,2024-12-27,Go Vap
28506,Shorts,2,$19.93,2024-12-27,District 10
19790,Sneakers,4,$42.09,2024-12-11,Tan Phu
19790,Coat,4,$35.98,2024-12-11,District 4
19790,Shorts,3,$38.20,2024-12-11,District 10
12367,Jeans,4,$37.32,2024-12-17,District 1
12367,T-Shirt,4,$23.32,2024-12-17,District 4
12367,Sweater,1,$49.39,2024-12-17,District 9
27574,Sneakers,2,$19.56,2024-12-6,District 2
27574,Skirt,5,$27.09,2024-12-6,Phu Nhuan
17933,Shorts,2,$21.17,2024-12-4,Tan Phu
19275,Shorts,1,$49.60,2024-12-11,Tan Phu
19275,Blazer,1,$21.59,2024-12-11,District 7
19275,Sneakers,1,$40.80,2024-12-11,Hoc Mon
16395,Hoodie,1,$24.05,2024-12-19,District 5
19336,Shorts,3,$40.13,2024-12-20,District 7
26135,Blazer,5,$39.78,2024-12-23,Binh Tan
26135,T-Shirt,1,$48.08,2024-12-23,District 3
28020,Hoodie,1,$35.78,2024-12-27,District 3
28020,Coat,1,$23.99,2024-12-27,District 5
28020,Jacket,2,$38.43,2024-12-27,Tan Binh
13292,Jacket,3,$24.20,2024-12-16,District 2
13292,Jacket,1,$36.79,2024-12-16,District 2
19215,Hoodie,3,$40.73,2024-12-17,District 8
19215,T-Shirt,1,$25.69,2024-12-17,District 6
19215,Coat,1,$46.19,2024-12-17,District 2
22720,Jeans,2,$35.10,2024-12-25,District 9
22720,Jacket,2,$27.67,2024-12-25,District 6
22720,Blazer,1,$49.55,2024-12-25,District 4
26700,Jacket,2,$17.06,2024-12-22,District 6
26700,Blazer,2,$41.26,2024-12-22,Binh Thanh
15903,Sweater,2,$29.47,2024-12-23,Phu Nhuan
15903,Coat,5,$16.17,2024-12-23,District 8
24180,Blazer,2,$20.84,2024-12-23,Tan Binh
24180,Coat,2,$41.27,2024-12-23,Binh Thanh
24180,Jacket,2,$20.00,2024-12-23,Cu Chi
23263,Sneakers,2,$18.54,2024-12-14,Binh Tan
23263,Coat,2,$41.23,2024-12-14,Binh Tan
21113,Skirt,3,$17.34,2024-12-16,District 2
21113,Sneakers,2,$40.22,2024-12-16,District 6
18068,T-Shirt,3,$16.22,2024-12-15,Binh Thanh
11577,Hoodie,1,$19.50,2024-12-20,Binh Tan
11577,Jeans,3,$48.38,2024-12-20,Binh Thanh
15380,Blazer,2,$35.16,2024-12-12,District 9
15380,Jacket,3,$16.22,2024-12-12,Cu Chi
17536,Blazer,3,$19.16,2024-12-9,District 6
29770,Shorts,1,$39.15,2024-12-22,Nha Be
12333,T-Shirt,1,$28.14,2024-12-26,District 7
12333,Sweater,3,$42.28,2024-12-26,District 7
12333,Coat,1,$35.44,2024-12-26,Phu Nhuan
17736,T-Shirt,2,$27.35,2024-12-4,Binh Thanh
17736,Skirt,4,$30.25,2024-12-4,Binh Tan
17736,T-Shirt,1,$43.29,2024-12-4,Tan Phu
28681,Blazer,5,$40.51,2024-12-16,Binh Thanh
12960,Jacket,1,$29.47,2024-12-26,District 7
12960,Coat,1,$21.01,2024-12-26,Phu Nhuan
12960,T-Shirt,4,$49.41,2024-12-26,Tan Phu
29146,Jacket,2,$21.84,2024-12-5,Thu Duc
29146,Shorts,2,$42.04,2024-12-5,District 3
26763,Skirt,1,$40.32,2024-12-25,District 1
14142,Jeans,2,$24.71,2024-12-20,Tan Phu
14142,T-Shirt,1,$21.85,2024-12-20,Cu Chi
27649,Sneakers,3,$48.54,2024-12-20,District 5
27649,Jacket,2,$46.36,2024-12-20,Nha Be
19375,Sweater,1,$41.23,2024-12-9,District 2
19375,Jeans,2,$36.93,2024-12-9,Tan Binh
23254,Skirt,3,$22.28,2024-12-13,Cu Chi
23254,Sweater,2,$44.03,2024-12-13,District 7
23254,Coat,2,$18.24,2024-12-13,District 1
18445,Skirt,3,$42.35,2024-12-12,Cu Chi
29683,Shorts,1,$43.37,2024-12-6,Tan Phu
22749,Sweater,1,$37.58,2024-12-11,Binh Tan
23379,Jacket,1,$37.27,2024-12-17,District 4
23379,Jeans,5,$32.34,2024-12-17,Tan Phu
22483,Blazer,2,$22.05,2024-12-27,Binh Thanh
22483,Jeans,2,$45.33,2024-12-27,Hoc Mon
22483,T-Shirt,2,$26.32,2024-12-27,District 4
16241,Coat,1,$18.94,2024-12-5,Thu Duc
15691,Coat,3,$21.79,2024-12-11,District 3
14600,Jeans,2,$25.77,2024-12-27,District 6
25670,Blazer,2,$24.09,2024-12-25,Tan Phu
25670,Jacket,1,$38.86,2024-12-25,Binh Tan
27075,Jacket,1,$32.99,2024-12-22,Tan Phu
27075,Sneakers,2,$46.91,2024-12-22,Cu Chi
27075,Blazer,1,$23.83,2024-12-22,District 4
17000,Hoodie,1,$33.24,2024-12-19,Tan Binh
17000,Jeans,2,$43.09,2024-12-19,Binh Tan
18073,Coat,1,$20.60,2024-12-15,Phu Nhuan
18073,Blazer,1,$22.98,2024-12-15,District 7
27326,Jacket,1,$20.38,2024-12-18,Go Vap
23177,Shorts,4,$42.29,2024-12-18,District 9
24470,Sweater,3,$27.34,2024-12-28,Phu Nhuan
24470,Coat,3,$41.23,2024-12-28,District 9
24470,Coat,1,$29.36,2024-12-28,Nha Be
26060,Blazer,1,$45.19,2024-12-1,District 3
26060,Blazer,4,$16.33,2024-12-1,Cu Chi
26995,Jeans,2,$43.21,2024-12-22,District 10
26995,Hoodie,2,$46.80,2024-12-22,Go Vap
26995,Jacket,1,$16.58,2024-12-22,Tan Binh
27613,Coat,5,$49.41,2024-12-21,District 1
27613,Coat,4,$46.14,2024-12-21,Hoc Mon
17814,Coat,2,$44.84,2024-12-17,District 3
17814,Jacket,3,$48.07,2024-12-17,District 2
15016,Jacket,1,$22.41,2024-12-24,District 10
29530,Shorts,5,$45.17,2024-12-3,District 8
29530,Sweater,2,$47.26,2024-12-3,District 3
29530,Sneakers,5,$34.45,2024-12-3,District 9
21136,Jeans,1,$27.98,2024-12-3,Phu Nhuan
13499,Sneakers,2,$28.97,2024-12-8,District 4
21681,Jeans,4,$41.15,2024-12-22,Go Vap
21681,Sweater,2,$19.54,2024-12-22,District 10
21681,Hoodie,4,$18.67,2024-12-22,District 9
12087,Hoodie,2,$42.21,2024-12-4,Phu Nhuan
12087,Jacket,1,$47.21,2024-12-4,Hoc Mon
12087,Jeans,1,$42.52,2024-12-4,Tan Phu
23423,Jacket,1,$21.33,2024-12-15,Nha Be
23423,Sweater,1,$45.68,2024-12-15,Binh Tan
23423,Coat,1,$20.26,2024-12-15,District 10
27765,Shorts,3,$36.76,2024-12-7,Binh Tan
27765,Jeans,3,$48.18,2024-12-7,District 9
21602,Shorts,1,$38.24,2024-12-4,District 10
25475,Jacket,2,$47.15,2024-12-3,Nha Be
25475,Sneakers,2,$18.66,2024-12-3,Nha Be
27622,Skirt,2,$29.36,2024-12-13,Nha Be
26214,Jeans,1,$19.80,2024-12-13,District 4
26214,Blazer,2,$49.95,2024-12-13,Hoc Mon
22855,Sneakers,2,$30.49,2024-12-14,Cu Chi
25273,Shorts,5,$23.21,2024-12-7,District 6
25273,T-Shirt,3,$24.59,2024-12-7,Binh Thanh
25273,Coat,1,$30.28,2024-12-7,District 9
18530,Hoodie,2,$43.68,2024-12-1,Tan Phu
18530,Shorts,1,$25.72,2024-12-1,Nha Be
17340,Coat,1,$32.77,2024-12-5,District 10
17340,Sneakers,2,$33.36,2024-12-5,District 8
21240,Hoodie,3,$45.82,2024-12-19,Thu Duc
21240,Coat,2,$25.94,2024-12-19,District 1
23213,Sneakers,2,$36.34,2024-12-26,Nha Be
23213,Shorts,1,$18.09,2024-12-26,District 10
23213,Skirt,4,$36.30,2024-12-26,District 10
17708,Skirt,4,$34.15,2024-12-23,Phu Nhuan
13435,Sneakers,2,$47.40,2024-12-2,District 2
27510,Jacket,4,$25.23,2024-12-7,District 10
27309,Sneakers,4,$48.25,2024-12-17,Phu Nhuan
27309,Jeans,3,$19.29,2024-12-17,Hoc Mon
26400,Sneakers,1,$28.17,2024-12-27,District 3
28042,Coat,1,$43.48,2024-12-26,Nha Be
28042,T-Shirt,3,$16.78,2024-12-26,Thu Duc
28042,Shorts,1,$35.61,2024-12-26,Binh Thanh
29549,T-Shirt,2,$29.75,2024-12-3,District 5
29549,Blazer,4,$34.91,2024-12-3,Phu Nhuan
29549,Skirt,2,$45.96,2024-12-3,District 5
14240,Coat,2,$47.62,2024-12-25,Binh Tan
14240,Jacket,5,$23.06,2024-12-25,District 9
14240,Jacket,2,$25.27,2024-12-25,Nha Be
23639,Shorts,2,$29.00,2024-12-8,Cu Chi
23639,Blazer,1,$24.36,2024-12-8,District 7
23639,Sweater,4,$19.52,2024-12-8,District 4
18443,Sweater,1,$26.71,2024-12-7,District 5
27399,Coat,1,$31.96,2024-12-6,District 8
27399,Coat,1,$42.44,2024-12-6,District 4
22195,T-Shirt,4,$48.29,2024-12-5,District 8
22195,Jacket,3,$18.62,2024-12-5,Tan Phu
21892,Sweater,1,$17.92,2024-12-24,District 4
21892,T-Shirt,1,$28.93,2024-12-24,Tan Phu
21892,Jacket,2,$43.81,2024-12-24,Go Vap
12667,T-Shirt,1,$43.92,2024-12-18,District 6
14612,Shorts,2,$19.52,2024-12-8,Tan Phu
14612,Sweater,1,$44.96,2024-12-8,District 3
28386,Sweater,3,$28.48,2024-12-21,Tan Phu
16549,Shorts,1,$41.08,2024-12-3,Go Vap
16549,Hoodie,3,$21.51,2024-12-3,Go Vap
16549,Shorts,2,$20.14,2024-12-3,Nha Be
11080,Shorts,1,$42.88,2024-12-13,Phu Nhuan
25636,Jacket,1,$41.09,2024-12-21,District 6
25636,Blazer,2,$29.66,2024-12-21,Binh Thanh
24947,Jeans,4,$23.48,2024-12-2,District 7
24947,Sneakers,1,$21.83,2024-12-2,Binh Thanh
29158,Sweater,2,$32.96,2024-12-8,Go Vap
29158,Jacket,1,$43.91,2024-12-8,District 3
29158,Blazer,1,$47.93,2024-12-8,District 5
18971,Skirt,1,$35.36,2024-12-13,District 9
21729,T-Shirt,4,$44.63,2024-12-19,Tan Binh
21729,Hoodie,1,$21.19,2024-12-19,Cu Chi
17585,Blazer,1,$37.20,2024-12-8,Tan Binh
17585,Jacket,2,$39.52,2024-12-8,District 6
29779,Hoodie,1,$22.52,2024-12-8,District 4
19747,Sweater,2,$45.94,2024-12-7,District 7
19747,Skirt,1,$36.90,2024-12-7,Binh Tan
19747,Blazer,2,$25.02,2024-12-7,District 1
