Order ID,Product,Quantity,Price Each,Order Date,Branch
26542,Blazer,3,$49.40,2024-04-24,District 3
18285,Shorts,1,$44.13,2024-04-23,Tan Binh
16000,T-Shirt,2,$49.32,2024-04-12,Binh Tan
12397,Coat,2,$19.28,2024-04-2,Binh Tan
12397,Jacket,1,$16.14,2024-04-2,District 3
24937,Sneakers,1,$48.70,2024-04-12,District 1
24937,Skirt,4,$40.20,2024-04-12,Cu Chi
24937,Skirt,2,$49.51,2024-04-12,Tan Phu
21889,Jacket,5,$26.59,2024-04-1,District 1
16166,Jeans,2,$21.92,2024-04-24,Phu Nhuan
16166,Skirt,5,$18.85,2024-04-24,District 7
14881,Shorts,3,$36.79,2024-04-11,Nha Be
25549,Sweater,5,$42.07,2024-04-10,Hoc Mon
25549,Sweater,2,$32.71,2024-04-10,Go Vap
29045,Hoodie,1,$17.34,2024-04-23,Phu Nhuan
27741,Skirt,1,$43.49,2024-04-7,Binh Thanh
24881,Skirt,1,$41.01,2024-04-4,District 7
24881,Shorts,2,$44.19,2024-04-4,Binh Tan
13271,Hoodie,2,$36.63,2024-04-26,Tan Phu
13271,Skirt,3,$28.12,2024-04-26,District 3
13271,Jeans,2,$26.01,2024-04-26,Thu Duc
21813,Shorts,1,$33.30,2024-04-22,District 9
24010,Sneakers,5,$35.21,2024-04-23,Phu Nhuan
24010,Skirt,1,$26.02,2024-04-23,Hoc Mon
24010,Sweater,1,$38.81,2024-04-23,District 6
21048,Sneakers,1,$32.53,2024-04-8,District 7
26116,T-Shirt,1,$21.96,2024-04-13,District 10
26116,Coat,3,$36.91,2024-04-13,Cu Chi
26116,Shorts,1,$17.83,2024-04-13,District 10
15568,Shorts,4,$18.73,2024-04-27,District 8
15568,Coat,1,$19.02,2024-04-27,District 7
17546,T-Shirt,3,$36.17,2024-04-13,District 9
17546,Skirt,2,$21.89,2024-04-13,District 8
17546,Jacket,1,$42.19,2024-04-13,Phu Nhuan
12059,Shorts,1,$32.32,2024-04-6,Thu Duc
18944,Sneakers,2,$40.29,2024-04-4,District 7
18944,Sneakers,1,$35.86,2024-04-4,Tan Binh
26646,Sneakers,1,$21.60,2024-04-2,Binh Thanh
26646,T-Shirt,2,$31.81,2024-04-2,District 9
11511,Blazer,1,$48.82,2024-04-28,District 6
11511,Jacket,2,$31.42,2024-04-28,District 5
11511,Jeans,2,$18.68,2024-04-28,Nha Be
15520,Sweater,1,$46.79,2024-04-17,District 7
15520,Jeans,1,$29.00,2024-04-17,Thu Duc
29576,Jacket,3,$18.36,2024-04-14,District 6
29576,T-Shirt,1,$44.49,2024-04-14,Thu Duc
14985,Sweater,1,$32.36,2024-04-16,Go Vap
14985,Sneakers,1,$45.28,2024-04-16,Binh Tan
14985,Jeans,1,$21.93,2024-04-16,District 3
24935,Sweater,3,$41.91,2024-04-4,District 2
24935,Hoodie,3,$28.05,2024-04-4,District 10
17792,T-Shirt,2,$45.28,2024-04-14,Cu Chi
17792,Hoodie,5,$46.56,2024-04-14,District 2
22970,Blazer,1,$36.31,2024-04-23,Thu Duc
29392,Jeans,1,$16.91,2024-04-25,District 10
29392,Hoodie,1,$19.36,2024-04-25,Thu Duc
24604,Blazer,3,$45.12,2024-04-27,Thu Duc
24604,Jeans,5,$22.40,2024-04-27,District 7
13524,Skirt,2,$28.20,2024-04-6,District 7
21738,Jacket,4,$48.88,2024-04-3,Tan Binh
21738,Skirt,1,$34.41,2024-04-3,District 1
17338,Hoodie,2,$27.48,2024-04-15,District 4
17338,Jacket,3,$26.00,2024-04-15,Phu Nhuan
17338,Sneakers,1,$41.11,2024-04-15,District 6
11494,Hoodie,2,$49.91,2024-04-14,District 1
11505,Shorts,1,$24.86,2024-04-1,Cu Chi
11505,Hoodie,5,$18.85,2024-04-1,Binh Thanh
21417,Jeans,1,$28.81,2024-04-22,Phu Nhuan
15120,Sweater,2,$49.14,2024-04-1,Phu Nhuan
15120,Skirt,4,$43.65,2024-04-1,Cu Chi
15120,Shorts,2,$18.10,2024-04-1,District 6
29065,T-Shirt,2,$33.99,2024-04-1,Go Vap
22254,Sneakers,3,$23.99,2024-04-28,Tan Phu
19366,Jeans,2,$35.88,2024-04-9,Tan Phu
17442,Skirt,1,$45.78,2024-04-13,District 8
17442,Jeans,1,$45.18,2024-04-13,Binh Thanh
17442,Shorts,2,$36.94,2024-04-13,District 6
13264,Sweater,3,$34.73,2024-04-27,Tan Phu
13264,Blazer,5,$28.11,2024-04-27,Hoc Mon
25000,Sneakers,1,$43.56,2024-04-26,District 2
25000,Hoodie,1,$42.59,2024-04-26,District 5
21405,Skirt,2,$43.19,2024-04-15,District 6
11107,Hoodie,1,$38.62,2024-04-18,District 10
11107,Jeans,1,$19.93,2024-04-18,District 3
11107,Jeans,4,$44.17,2024-04-18,District 3
18407,Hoodie,1,$25.77,2024-04-10,District 3
18407,Blazer,3,$27.51,2024-04-10,Go Vap
25939,T-Shirt,2,$40.21,2024-04-21,Phu Nhuan
27979,Jeans,3,$27.79,2024-04-20,District 2
27979,Blazer,1,$37.32,2024-04-20,District 8
17488,Jeans,2,$49.82,2024-04-7,Binh Thanh
17488,Skirt,1,$21.22,2024-04-7,Tan Phu
17488,Shorts,5,$26.14,2024-04-7,District 5
16396,Blazer,2,$18.04,2024-04-8,Phu Nhuan
18083,Sneakers,1,$25.41,2024-04-6,District 7
18083,Shorts,3,$33.05,2024-04-6,Go Vap
17082,Shorts,1,$32.64,2024-04-18,District 9
17082,Coat,2,$38.28,2024-04-18,District 4
17082,T-Shirt,1,$24.17,2024-04-18,Go Vap
12413,Shorts,3,$39.22,2024-04-25,Tan Phu
12413,Skirt,1,$23.62,2024-04-25,Binh Tan
16511,Skirt,2,$38.50,2024-04-3,District 3
17722,Blazer,3,$25.62,2024-04-11,District 3
13605,T-Shirt,1,$20.60,2024-04-5,District 6
26702,T-Shirt,2,$42.80,2024-04-2,District 10
26702,Hoodie,1,$29.35,2024-04-2,District 5
18813,T-Shirt,2,$33.45,2024-04-20,District 1
18813,Sneakers,1,$34.76,2024-04-20,Go Vap
16111,Jeans,1,$19.44,2024-04-28,Tan Binh
25702,Coat,1,$31.85,2024-04-8,Hoc Mon
25702,Hoodie,1,$36.96,2024-04-8,Thu Duc
24856,Sneakers,2,$23.43,2024-04-13,Go Vap
25045,Coat,1,$42.05,2024-04-1,District 5
14852,Sneakers,1,$22.63,2024-04-6,Tan Binh
16373,Jeans,3,$37.94,2024-04-28,District 5
27490,Jeans,4,$34.10,2024-04-21,District 9
27490,T-Shirt,1,$42.47,2024-04-21,District 6
19167,Sweater,1,$33.20,2024-04-5,Nha Be
19167,Skirt,3,$35.09,2024-04-5,Nha Be
21560,Skirt,1,$20.22,2024-04-4,District 4
11272,Sweater,1,$38.03,2024-04-9,District 8
26061,Sneakers,1,$42.94,2024-04-7,District 4
13609,Jeans,4,$49.48,2024-04-23,District 4
13609,Sweater,1,$24.55,2024-04-23,Binh Thanh
24008,Skirt,2,$43.18,2024-04-8,District 3
18975,Coat,5,$20.47,2024-04-5,Go Vap
18918,Jeans,3,$35.36,2024-04-25,Tan Phu
23350,Jeans,1,$40.23,2024-04-7,District 1
29882,Jeans,1,$26.20,2024-04-2,Cu Chi
29882,Skirt,1,$37.62,2024-04-2,District 3
15645,T-Shirt,4,$23.36,2024-04-13,Thu Duc
15645,Hoodie,1,$20.09,2024-04-13,Binh Thanh
15645,T-Shirt,1,$46.61,2024-04-13,Binh Thanh
12093,Blazer,2,$19.89,2024-04-9,Tan Phu
18321,Sneakers,4,$29.59,2024-04-2,Hoc Mon
24816,Blazer,1,$16.89,2024-04-9,District 2
24816,Sneakers,1,$27.40,2024-04-9,Tan Phu
29732,Jeans,2,$32.69,2024-04-26,Tan Binh
29732,Jeans,1,$40.19,2024-04-26,District 3
27464,Jeans,1,$37.84,2024-04-8,District 2
25584,Hoodie,3,$19.30,2024-04-22,District 10
25584,T-Shirt,1,$37.15,2024-04-22,District 2
23652,Coat,1,$46.01,2024-04-22,District 2
23652,Skirt,4,$47.65,2024-04-22,Go Vap
23652,Hoodie,3,$41.65,2024-04-22,Hoc Mon
28889,Blazer,1,$31.91,2024-04-28,District 4
28889,T-Shirt,1,$21.53,2024-04-28,Tan Binh
28889,T-Shirt,1,$16.18,2024-04-28,District 5
17211,Shorts,2,$33.72,2024-04-11,Cu Chi
17397,Coat,2,$24.04,2024-04-23,District 7
17397,Jeans,3,$24.11,2024-04-23,Cu Chi
29421,Skirt,2,$47.20,2024-04-17,Phu Nhuan
29421,T-Shirt,1,$39.55,2024-04-17,District 6
21970,Jacket,2,$32.48,2024-04-13,District 3
21970,Sweater,4,$20.58,2024-04-13,Hoc Mon
21970,Hoodie,2,$17.53,2024-04-13,Nha Be
28878,Sneakers,1,$27.91,2024-04-1,District 2
28878,Shorts,1,$28.02,2024-04-1,Hoc Mon
22723,T-Shirt,3,$19.32,2024-04-2,District 7
22723,Skirt,1,$37.22,2024-04-2,Cu Chi
22723,Shorts,5,$44.16,2024-04-2,Hoc Mon
29716,T-Shirt,2,$37.89,2024-04-1,District 4
29716,Jacket,1,$35.08,2024-04-1,District 4
17677,Jacket,3,$28.39,2024-04-28,District 7
17677,Skirt,1,$31.96,2024-04-28,Thu Duc
25007,Shorts,2,$46.02,2024-04-20,Tan Binh
25007,Jacket,5,$25.81,2024-04-20,District 6
28234,Hoodie,1,$49.38,2024-04-20,District 4
28234,Jacket,4,$16.86,2024-04-20,Binh Tan
16913,Coat,5,$32.64,2024-04-8,Binh Tan
16913,Skirt,2,$20.69,2024-04-8,District 7
16913,Jacket,2,$29.64,2024-04-8,Phu Nhuan
17999,Blazer,2,$35.95,2024-04-20,District 6
17999,Jacket,2,$44.92,2024-04-20,District 6
17999,Skirt,2,$34.43,2024-04-20,Binh Tan
11443,Shorts,3,$37.73,2024-04-11,District 1
11443,Sweater,1,$33.37,2024-04-11,Binh Tan
17561,Coat,5,$22.71,2024-04-2,District 9
23350,Skirt,1,$49.13,2024-04-14,Tan Binh
23350,Jeans,2,$30.58,2024-04-14,District 3
16364,Hoodie,1,$47.85,2024-04-5,Thu Duc
11025,Sweater,2,$20.10,2024-04-21,District 9
11025,Skirt,4,$44.97,2024-04-21,District 10
15803,Sweater,4,$25.01,2024-04-19,District 1
15803,Jeans,1,$45.31,2024-04-19,District 2
16236,T-Shirt,1,$38.15,2024-04-13,Hoc Mon
25947,Hoodie,1,$25.13,2024-04-20,District 7
25947,Skirt,4,$26.84,2024-04-20,District 8
25947,Sweater,1,$31.35,2024-04-20,District 5
26485,T-Shirt,5,$29.01,2024-04-10,Hoc Mon
12950,Jacket,1,$29.76,2024-04-25,Phu Nhuan
12950,Sweater,1,$47.41,2024-04-25,Cu Chi
16524,Coat,3,$49.97,2024-04-13,District 3
16524,Sneakers,2,$42.44,2024-04-13,Binh Tan
16524,T-Shirt,3,$38.50,2024-04-13,Cu Chi
14700,Hoodie,2,$42.62,2024-04-24,District 5
17470,Sweater,1,$49.08,2024-04-7,Phu Nhuan
27859,Blazer,3,$23.80,2024-04-11,District 7
15804,Skirt,2,$21.85,2024-04-27,District 1
14544,Jeans,2,$19.18,2024-04-8,Binh Tan
17680,Sneakers,3,$31.16,2024-04-14,District 6
17680,Jacket,3,$22.23,2024-04-14,Nha Be
17680,Sweater,3,$33.89,2024-04-14,District 8
23550,Jeans,3,$31.24,2024-04-9,District 1
23550,Skirt,2,$25.16,2024-04-9,District 8
21115,Coat,2,$40.32,2024-04-19,District 3
21605,Shorts,2,$33.83,2024-04-2,Nha Be
13536,Sneakers,4,$45.29,2024-04-10,Hoc Mon
13536,T-Shirt,2,$42.79,2024-04-10,District 2
13536,Shorts,4,$35.62,2024-04-10,Tan Binh
11354,Shorts,1,$32.98,2024-04-18,District 3
29668,Sneakers,5,$37.59,2024-04-15,Nha Be
24359,Hoodie,4,$45.49,2024-04-16,District 1
24359,T-Shirt,2,$25.39,2024-04-16,District 5
21792,Sweater,1,$21.33,2024-04-8,Cu Chi
21792,Jacket,1,$43.74,2024-04-8,Binh Thanh
17696,Skirt,1,$46.09,2024-04-19,Binh Thanh
17696,T-Shirt,2,$46.22,2024-04-19,Hoc Mon
17696,Sweater,2,$43.48,2024-04-19,Tan Phu
18327,Shorts,2,$46.32,2024-04-24,District 5
11388,Blazer,1,$19.10,2024-04-7,District 2
11388,Sweater,1,$31.54,2024-04-7,Binh Thanh
11388,Jeans,1,$40.20,2024-04-7,Phu Nhuan
13154,Sweater,3,$21.37,2024-04-25,District 1
15770,Skirt,2,$34.54,2024-04-14,District 4
15770,Shorts,2,$27.74,2024-04-14,Hoc Mon
15770,T-Shirt,5,$31.10,2024-04-14,District 3
18391,Skirt,1,$19.40,2024-04-24,Binh Tan
18391,Blazer,1,$38.39,2024-04-24,District 2
12554,Jeans,3,$43.58,2024-04-28,District 2
12554,Hoodie,2,$22.97,2024-04-28,District 1
22310,Jacket,3,$25.55,2024-04-24,Phu Nhuan
22310,Hoodie,1,$28.71,2024-04-24,District 4
25213,Sweater,1,$36.03,2024-04-20,Tan Binh
16806,Sweater,1,$27.27,2024-04-18,District 7
16031,Shorts,4,$38.08,2024-04-22,Nha Be
16031,Sweater,2,$22.96,2024-04-22,District 3
25900,Coat,2,$43.61,2024-04-9,Binh Tan
25900,Sneakers,3,$45.91,2024-04-9,Hoc Mon
25900,Skirt,1,$36.65,2024-04-9,Binh Tan
17512,Blazer,1,$33.78,2024-04-23,Nha Be
17512,Jeans,1,$23.72,2024-04-23,Binh Tan
17512,T-Shirt,1,$30.54,2024-04-23,District 4
23719,Sneakers,4,$48.86,2024-04-28,Thu Duc
23719,Hoodie,2,$40.91,2024-04-28,Binh Tan
23719,Sweater,5,$28.24,2024-04-28,Thu Duc
24067,Jacket,2,$40.62,2024-04-24,District 7
24067,Sneakers,2,$28.58,2024-04-24,District 1
29607,Shorts,4,$39.26,2024-04-2,District 2
22535,Blazer,1,$18.22,2024-04-18,District 2
19519,T-Shirt,2,$21.37,2024-04-9,District 3
19519,T-Shirt,1,$34.15,2024-04-9,Tan Binh
19893,Hoodie,3,$26.18,2024-04-8,District 5
19893,Shorts,5,$16.45,2024-04-8,Binh Tan
17668,Shorts,1,$27.34,2024-04-10,Tan Binh
17668,Blazer,4,$17.92,2024-04-10,District 9
17668,Hoodie,1,$41.56,2024-04-10,Cu Chi
21194,Blazer,3,$18.04,2024-04-25,Tan Binh
21194,Sweater,3,$44.18,2024-04-25,District 3
21194,Sweater,1,$39.46,2024-04-25,District 10
27342,Sweater,1,$18.20,2024-04-6,District 9
22383,Shorts,2,$44.20,2024-04-23,Binh Thanh
22383,Skirt,2,$31.97,2024-04-23,District 1
22383,Sweater,2,$43.46,2024-04-23,Binh Tan
12123,Blazer,1,$38.39,2024-04-4,Tan Phu
12123,Hoodie,3,$17.03,2024-04-4,District 6
12123,Hoodie,3,$48.38,2024-04-4,District 7
13512,Sweater,1,$25.31,2024-04-17,Hoc Mon
13512,Blazer,2,$27.97,2024-04-17,Tan Phu
29078,Hoodie,1,$28.39,2024-04-2,Go Vap
19639,Skirt,4,$16.80,2024-04-25,Phu Nhuan
19639,T-Shirt,2,$22.33,2024-04-25,Cu Chi
19639,Sweater,5,$38.80,2024-04-25,Nha Be
24059,Skirt,2,$39.64,2024-04-11,District 2
14451,T-Shirt,2,$40.87,2024-04-28,Go Vap
19424,Sweater,2,$22.66,2024-04-5,District 4
19424,Coat,1,$48.65,2024-04-5,Hoc Mon
11993,Sweater,2,$30.14,2024-04-28,District 1
11993,T-Shirt,1,$46.63,2024-04-28,District 2
11993,Hoodie,2,$46.10,2024-04-28,District 10
22667,Coat,2,$28.03,2024-04-16,District 5
18985,T-Shirt,1,$43.19,2024-04-28,District 1
18985,Sweater,1,$29.54,2024-04-28,Binh Thanh
29947,Hoodie,2,$36.98,2024-04-20,District 7
29947,Blazer,3,$28.47,2024-04-20,Nha Be
29947,Sneakers,1,$22.13,2024-04-20,Thu Duc
29507,Sweater,3,$21.75,2024-04-24,District 5
29507,Skirt,2,$35.40,2024-04-24,District 7
29507,Sweater,1,$29.27,2024-04-24,District 4
26328,Jeans,1,$26.82,2024-04-20,Phu Nhuan
12075,T-Shirt,1,$25.39,2024-04-14,Go Vap
12075,Shorts,1,$27.36,2024-04-14,Phu Nhuan
11471,Coat,2,$30.16,2024-04-7,Binh Tan
11471,Jeans,2,$38.08,2024-04-7,District 1
11471,Sweater,3,$28.72,2024-04-7,District 8
24696,Jeans,1,$44.56,2024-04-11,Phu Nhuan
15861,Sneakers,2,$31.73,2024-04-3,Cu Chi
15861,Sneakers,2,$35.01,2024-04-3,District 2
26827,Jacket,1,$32.99,2024-04-21,District 3
24154,T-Shirt,4,$30.27,2024-04-28,Nha Be
24154,Hoodie,1,$32.54,2024-04-28,District 1
28102,Sweater,2,$49.40,2024-04-15,District 8
14831,Coat,1,$44.35,2024-04-25,District 9
27133,Hoodie,1,$39.13,2024-04-14,Hoc Mon
21420,Jacket,3,$17.84,2024-04-5,Phu Nhuan
21420,Jacket,2,$36.06,2024-04-5,District 9
21420,T-Shirt,2,$26.84,2024-04-5,District 10
26613,Jacket,3,$32.46,2024-04-16,Binh Tan
26613,Jeans,2,$31.41,2024-04-16,District 8
21694,Jacket,1,$26.97,2024-04-11,District 3
17301,Coat,2,$35.50,2024-04-8,Binh Tan
17301,Sweater,3,$29.23,2024-04-8,District 10
17788,Jacket,1,$45.35,2024-04-13,Thu Duc
25741,Sweater,1,$22.26,2024-04-7,District 1
13222,T-Shirt,1,$18.85,2024-04-20,Phu Nhuan
13222,T-Shirt,1,$43.29,2024-04-20,District 8
18819,T-Shirt,1,$41.27,2024-04-13,Binh Thanh
18819,Blazer,5,$38.27,2024-04-13,District 2
28874,Hoodie,5,$29.60,2024-04-8,District 9
28874,Sneakers,5,$43.53,2024-04-8,District 7
28874,Blazer,1,$28.37,2024-04-8,District 4
17464,Skirt,4,$47.12,2024-04-19,Tan Binh
19438,T-Shirt,1,$37.36,2024-04-1,District 3
19438,Hoodie,2,$44.70,2024-04-1,District 4
21331,Sweater,3,$20.52,2024-04-20,Nha Be
21331,Jeans,2,$46.94,2024-04-20,District 10
21331,T-Shirt,1,$32.20,2024-04-20,Binh Tan
27821,Skirt,2,$41.22,2024-04-26,District 5
25867,Sneakers,1,$36.74,2024-04-23,Tan Binh
25867,Sneakers,2,$40.97,2024-04-23,Nha Be
27792,T-Shirt,2,$41.84,2024-04-1,Binh Tan
27792,Coat,1,$39.51,2024-04-1,District 7
27792,Sneakers,2,$39.80,2024-04-1,Nha Be
22735,Jeans,2,$16.00,2024-04-5,District 7
22735,Hoodie,1,$38.61,2024-04-5,District 5
22735,Sneakers,1,$36.53,2024-04-5,Binh Tan
15811,Coat,1,$41.50,2024-04-12,District 5
15811,Hoodie,3,$37.26,2024-04-12,District 1
27841,Blazer,2,$18.66,2024-04-23,Go Vap
27841,Shorts,1,$47.81,2024-04-23,Hoc Mon
19466,Sneakers,5,$29.91,2024-04-2,Hoc Mon
19466,Skirt,1,$37.89,2024-04-2,District 8
27722,Skirt,1,$28.13,2024-04-5,Phu Nhuan
19037,Shorts,1,$20.80,2024-04-2,District 2
19037,Coat,4,$17.60,2024-04-2,Cu Chi
19037,Blazer,1,$26.87,2024-04-2,District 8
22422,Skirt,1,$49.59,2024-04-19,District 7
22422,Jeans,2,$42.58,2024-04-19,District 6
13384,Shorts,1,$21.74,2024-04-15,District 1
13384,Coat,1,$16.44,2024-04-15,Nha Be
13793,Jeans,1,$32.23,2024-04-14,Phu Nhuan
13793,Hoodie,2,$48.27,2024-04-14,Hoc Mon
13793,Coat,1,$19.40,2024-04-14,District 7
23978,T-Shirt,2,$23.38,2024-04-14,Nha Be
23978,Jacket,3,$21.51,2024-04-14,District 5
23978,Coat,1,$17.83,2024-04-14,Thu Duc
25545,Jeans,2,$39.89,2024-04-15,Hoc Mon
15482,Sneakers,3,$20.10,2024-04-6,Phu Nhuan
15482,Sneakers,2,$36.38,2024-04-6,Thu Duc
15482,Skirt,2,$45.16,2024-04-6,Go Vap
29539,T-Shirt,2,$22.28,2024-04-25,District 10
29539,Shorts,1,$45.03,2024-04-25,Tan Phu
24379,Jeans,4,$25.65,2024-04-11,Binh Thanh
24379,Blazer,1,$17.15,2024-04-11,District 4
24379,Hoodie,1,$39.17,2024-04-11,District 2
27989,Hoodie,1,$41.24,2024-04-22,District 8
16254,Blazer,1,$17.72,2024-04-21,Binh Tan
16254,T-Shirt,3,$33.44,2024-04-21,District 10
16254,Shorts,4,$44.70,2024-04-21,District 10
15982,Shorts,1,$33.13,2024-04-16,Hoc Mon
18263,Sneakers,1,$22.50,2024-04-5,District 5
28674,Coat,1,$16.67,2024-04-7,District 6
28674,Shorts,2,$32.33,2024-04-7,Hoc Mon
28674,Sweater,1,$43.00,2024-04-7,Go Vap
19861,Blazer,1,$27.90,2024-04-19,District 2
28534,Skirt,2,$35.05,2024-04-4,Tan Phu
28534,Sneakers,1,$24.07,2024-04-4,District 3
25654,Jeans,4,$41.29,2024-04-16,Tan Phu
13361,Hoodie,1,$45.89,2024-04-3,Go Vap
22451,Shorts,1,$21.24,2024-04-4,Nha Be
19089,Sneakers,1,$19.67,2024-04-24,Cu Chi
15960,Shorts,4,$33.67,2024-04-2,District 1
15960,Blazer,3,$36.09,2024-04-2,Hoc Mon
15960,T-Shirt,1,$35.31,2024-04-2,Tan Binh
11444,Shorts,2,$19.36,2024-04-24,District 5
11444,Blazer,1,$34.99,2024-04-24,Cu Chi
11444,Sweater,1,$30.04,2024-04-24,Hoc Mon
27374,Sneakers,1,$40.85,2024-04-11,District 1
27374,Skirt,1,$21.41,2024-04-11,Hoc Mon
27519,T-Shirt,3,$17.54,2024-04-12,Phu Nhuan
27959,Sweater,1,$29.29,2024-04-23,Nha Be
27959,T-Shirt,2,$40.15,2024-04-23,Tan Phu
27959,Jacket,1,$25.37,2024-04-23,District 1
18163,Skirt,1,$18.79,2024-04-15,District 7
22415,Sneakers,1,$31.27,2024-04-15,District 7
22415,Blazer,5,$31.19,2024-04-15,Go Vap
22415,Sweater,2,$28.24,2024-04-15,Hoc Mon
14081,Sneakers,2,$29.60,2024-04-18,Tan Phu
14081,Coat,4,$33.53,2024-04-18,Thu Duc
14081,T-Shirt,2,$26.50,2024-04-18,District 10
18562,Hoodie,1,$26.18,2024-04-3,Cu Chi
18562,Jeans,3,$32.38,2024-04-3,Tan Phu
12582,Jeans,1,$24.21,2024-04-7,Tan Phu
24435,Coat,2,$24.39,2024-04-15,Cu Chi
24435,Shorts,1,$46.67,2024-04-15,Binh Tan
27420,Blazer,1,$27.17,2024-04-2,Binh Thanh
27420,Coat,4,$28.26,2024-04-2,Tan Binh
23628,Shorts,2,$17.67,2024-04-17,District 10
25565,T-Shirt,3,$37.41,2024-04-8,Hoc Mon
18416,Jeans,5,$45.13,2024-04-2,District 1
24215,Blazer,4,$25.51,2024-04-5,District 4
19062,Blazer,1,$31.22,2024-04-16,District 1
24366,Jacket,2,$35.83,2024-04-9,Binh Thanh
24366,Jacket,1,$20.35,2024-04-9,Hoc Mon
24366,T-Shirt,1,$18.70,2024-04-9,Hoc Mon
23458,Sweater,1,$18.07,2024-04-16,Go Vap
23458,Shorts,1,$29.93,2024-04-16,Cu Chi
23458,Hoodie,4,$40.97,2024-04-16,Go Vap
11537,Coat,3,$26.08,2024-04-26,District 1
11505,Sweater,3,$44.26,2024-04-5,District 10
23524,Sweater,4,$31.36,2024-04-9,District 8
23524,Jeans,1,$36.42,2024-04-9,District 4
23524,Jeans,4,$16.49,2024-04-9,District 8
23561,Jeans,1,$45.10,2024-04-18,District 3
23561,Blazer,2,$41.49,2024-04-18,District 10
23561,Shorts,1,$33.42,2024-04-18,Binh Thanh
14791,Jeans,1,$41.19,2024-04-18,Tan Binh
14791,Jacket,4,$34.36,2024-04-18,Binh Thanh
13471,Sneakers,2,$16.02,2024-04-22,Binh Tan
23117,Sweater,1,$18.02,2024-04-22,District 7
16928,Sneakers,3,$49.79,2024-04-4,Tan Phu
16928,Hoodie,1,$47.98,2024-04-4,Thu Duc
24288,Jacket,1,$45.37,2024-04-14,District 10
17065,Coat,1,$27.59,2024-04-28,District 8
28222,Sweater,1,$42.24,2024-04-13,Thu Duc
28222,Sneakers,2,$42.78,2024-04-13,District 1
22776,Jeans,5,$42.43,2024-04-16,District 2
19243,Shorts,1,$43.41,2024-04-3,Tan Phu
29028,Hoodie,2,$49.94,2024-04-18,District 8
25751,Skirt,1,$20.00,2024-04-6,District 5
25751,Coat,1,$48.85,2024-04-6,Binh Thanh
23552,Jeans,3,$34.45,2024-04-23,Phu Nhuan
23552,Sweater,3,$40.01,2024-04-23,Go Vap
21686,T-Shirt,1,$45.33,2024-04-7,District 1
22620,Skirt,2,$22.72,2024-04-24,Cu Chi
13899,Jeans,1,$37.53,2024-04-21,Nha Be
16051,Coat,1,$38.60,2024-04-18,District 9
16051,Jacket,5,$25.83,2024-04-18,Nha Be
16051,Jeans,2,$20.54,2024-04-18,Tan Phu
19130,Hoodie,1,$25.15,2024-04-18,District 9
19130,Sneakers,2,$24.10,2024-04-18,District 1
28295,Sneakers,2,$48.44,2024-04-16,Thu Duc
28295,Sweater,3,$22.87,2024-04-16,District 1
28295,Shorts,3,$36.23,2024-04-16,District 3
12379,T-Shirt,1,$38.48,2024-04-8,Thu Duc
15617,Shorts,3,$43.95,2024-04-21,Go Vap
15617,Skirt,3,$34.97,2024-04-21,District 4
28429,Coat,1,$41.57,2024-04-18,District 6
28429,Shorts,3,$49.56,2024-04-18,District 7
28429,Hoodie,3,$21.75,2024-04-18,District 2
22908,Shorts,4,$47.91,2024-04-1,Binh Tan
22908,Shorts,1,$32.12,2024-04-1,Hoc Mon
22908,Jacket,3,$33.97,2024-04-1,Tan Phu
22974,Jeans,5,$38.13,2024-04-15,District 9
19138,Hoodie,1,$49.85,2024-04-2,District 2
19138,Coat,1,$47.37,2024-04-2,Go Vap
28200,Sneakers,2,$39.84,2024-04-15,Phu Nhuan
14327,Sweater,1,$24.32,2024-04-18,District 4
14327,Jacket,3,$37.93,2024-04-18,Nha Be
14327,Sneakers,1,$25.81,2024-04-18,District 10
11901,Skirt,5,$21.15,2024-04-19,Thu Duc
24880,Sweater,1,$48.93,2024-04-11,Tan Binh
24880,Shorts,1,$42.67,2024-04-11,Go Vap
27864,Hoodie,1,$38.20,2024-04-9,Tan Binh
27864,Coat,4,$34.49,2024-04-9,Nha Be
26080,T-Shirt,2,$19.62,2024-04-4,Binh Tan
26080,Shorts,1,$25.32,2024-04-4,District 6
26073,T-Shirt,5,$39.11,2024-04-12,Binh Tan
12495,Coat,4,$45.92,2024-04-8,Phu Nhuan
12495,Jacket,2,$40.08,2024-04-8,District 9
12495,Coat,3,$34.90,2024-04-8,District 1
28997,Hoodie,1,$28.09,2024-04-27,Hoc Mon
16177,Shorts,1,$29.35,2024-04-23,District 8
16177,Blazer,1,$32.85,2024-04-23,District 10
19698,Shorts,1,$41.79,2024-04-1,Phu Nhuan
19698,Blazer,2,$46.71,2024-04-1,District 1
16635,Hoodie,2,$41.99,2024-04-7,District 7
16635,Shorts,1,$45.24,2024-04-7,Binh Thanh
28365,Coat,1,$49.66,2024-04-28,District 5
19842,Shorts,1,$26.58,2024-04-3,District 2
19842,Sneakers,1,$30.21,2024-04-3,District 3
16156,Sneakers,4,$22.34,2024-04-19,District 5
16156,Shorts,1,$33.23,2024-04-19,Binh Tan
17112,Coat,2,$40.47,2024-04-28,Binh Tan
17112,Hoodie,1,$24.23,2024-04-28,District 3
11620,T-Shirt,2,$29.02,2024-04-20,Cu Chi
21222,Shorts,1,$47.08,2024-04-27,District 5
21222,Sweater,5,$31.22,2024-04-27,Tan Binh
